number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
45,0.75,2026-02-22 20:47:52.927464,2026-02-22 20:49:34.815768,0 days 00:01:41.888304,0.16218104466944597,5,64,140,0.00037203171176800504,128,8,16,2,COMPLETE
25,0.75,2026-02-22 20:19:47.135712,2026-02-22 20:21:51.208585,0 days 00:02:04.072873,0.18345556318549233,4,64,140,0.0003571171148614732,512,8,16,2,COMPLETE
47,0.6666666666666666,2026-02-22 20:50:52.324411,2026-02-22 20:52:58.746331,0 days 00:02:06.421920,0.11928022006257279,5,64,140,0.0004292365395420663,128,8,4,2,COMPLETE
44,0.6666666666666666,2026-02-22 20:45:46.308053,2026-02-22 20:47:52.927344,0 days 00:02:06.619291,0.16300583038316283,5,64,130,0.000312452036144761,512,8,16,2,COMPLETE
29,0.625,2026-02-22 20:26:43.205868,2026-02-22 20:28:26.662076,0 days 00:01:43.456208,0.26165228758898224,4,32,140,0.0003304376112258052,256,8,16,2,COMPLETE
28,0.625,2026-02-22 20:25:14.477285,2026-02-22 20:26:43.205768,0 days 00:01:28.728483,0.22229687975986442,5,128,110,0.00016889548006766527,64,8,16,2,COMPLETE
32,0.625,2026-02-22 20:29:50.445704,2026-02-22 20:30:34.951124,0 days 00:00:44.505420,0.20885308169148728,4,64,120,0.0002529043763451621,512,8,16,4,COMPLETE
27,0.625,2026-02-22 20:23:23.971308,2026-02-22 20:25:14.477185,0 days 00:01:50.505877,0.29216412902909134,4,64,130,0.0002943800928585598,512,8,16,2,COMPLETE
41,0.625,2026-02-22 20:40:01.322255,2026-02-22 20:42:14.271336,0 days 00:02:12.949081,0.2926012799193541,4,64,130,0.0002963660757527095,512,8,16,2,COMPLETE
37,0.625,2026-02-22 20:36:15.968678,2026-02-22 20:37:14.528290,0 days 00:00:58.559612,0.19335224217004132,5,32,120,0.0002807283207993341,128,8,16,4,COMPLETE
